title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Epigenomic modifications define chromatin states to regulate cell-free DNA fragmentomics,https://www.nature.com/articles/s41467-026-75640-2,Biological sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Kun Sun,"Plasma cell-free DNA (cfDNA) fragmentomics offer promising cancer biomarkers, but their molecular regulation remains elusive. Here, we investigate the role of epigenomic modifications in cfDNA fragmentation. We identify strong correlations between cfDNA fragmentomic features and various epigenetic marks measured in cfDNA. We further segment the genome into different chromatin states using histone modification signals, revealing consistent associations with cfDNA fragmentomics. The association is further validated by histone modifier perturbation experiments, confirming chromatin organization as a key regulator of cfDNA fragmentation. CfDNA fragmentomic features associated with Transposon Elements (TEs) outperform genome-wide metrics in cancer diagnosis, reflecting cancer type-specific patterns. Leveraging these insights, we develop TEANA (Transposon Element Analysis in cfDNA), an AI-empowered model using a small set of TE fragmentomic features for pan-cancer detection and tumor-origin prediction, achieving robust performance across independent cohorts. Hence, chromatin states drive cfDNA fragmentation, and dysregulated TEs provide highly informative biomarkers for cancer diagnosis.",nature_html,0
Convergent genomic trajectories shape adaptation to life on land across animal lineages,https://www.nature.com/articles/s41467-026-75551-2,Biological sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Rosa Fernández,"How animals repeatedly adapted to life on land is a central question in evolutionary biology. While terrestrialisation occurred independently across animal phyla, it remains unclear whether shared genomic mechanisms underlie these transitions. Here, we combine large-scale comparative genomics, machine learning, and multi-omics data, including proteomics and transcriptomics from stress experiments relevant to terrestrial environmental challenges in 17 species, to investigate the genomic basis of animal terrestrial adaptation. Gene co-expression networks reveal that genes relevant to stress are largely lineage-specific, yet converge in function through the co-option of gene families pre-dating terrestrialisation events. Phylogenomic and machine learning analyses support a dominant role for early-evolving genes, enriched in stress-related functions, paired with a higher gene loss than gain at terrestrialisation nodes. Our findings support a model of lineage-specific genomic changes involving mostly conserved genes that converged at the functional level during the independent transitions to terrestrial life.",nature_html,0
Chemotherapy-induced senescence promotes stroma stiffness and antioxidant adaptation to promote chemoresistance in pancreatic ductal adenocarcinoma,https://www.nature.com/articles/s41467-026-75772-5,Biological sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Yinmo Yang,"Chemoresistance in pancreatic ductal adenocarcinoma (PDAC) is partly driven by pathological stromal remodeling, yet the underlying mechanisms remain poorly understood. Here, we show that gemcitabine treatment induces tumor cell senescence and activates cancer-associated fibroblasts via the senescence-associated secretory phenotype, leading to progressive fibrotic matrix stiffening. This biomechanical reprogramming engages the mechanosensitive ion channel Piezo1, triggering metabolic rewiring that renders BRG1-positive tumor cells increasingly dependent on NRF2-mediated antioxidant defenses. Piezo1 signaling promotes NRF2 nuclear translocation and its chromatin-remodeling cooperation with BRG1, thereby upregulating SLC7A11-dependent antioxidant programs and suppressing ferroptosis. Notably, the combination of the senolytic agent ABT-263 with the ferroptosis inducer Erastin effectively dismantles BRG1–NRF2-driven gemcitabine resistance, alleviates stromal fibrosis, enhances T-cell infiltration, and suppresses tumor growth in vivo. This senolytic–ferroptosis approach exploits metabolic vulnerabilities in chemotherapy-aged PDAC and provides a mechanistic rationale for stroma-targeted combination therapies.",nature_html,0
Process-integrated engineered resting cells for biocatalytic production of rare natural sugars from sole methanol molecules,https://www.nature.com/articles/s41467-026-75664-8,Biological sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Yujie Xiong,"The biocatalytic conversion of green methanol, a promising feedstock, into high value-added products is seen as an attractive way to establish sustainable biomanufacturing. Although natural and engineered microorganisms can utilize methanol, efficiently converting C1 carbon into valuable chemicals in growing cells remains challenging because non-native pathways often suffer from low carbon utilization and limited catalytic stability. Here, we report the integration of an engineered enzyme cascade into resting cells and its coupling with a screened alcohol oxidase enzyme to develop an efficient and stable enzyme-resting cell cascade system for methanol conversion, achieving customizable production of L-erythrulose (C4 sugar) or L-sorbose (C6 sugar). This system shows a stimulated carbon atom economy for L-erythrulose production from methanol and significantly improved stability compared to free enzyme catalysis. By integrating enzyme cascades with durable resting cells, this strategy provides a versatile platform for converting methanol and other C1 substrates into value-added products.",nature_html,0
Human imprints on global riverfronts,https://www.nature.com/articles/s41467-026-75777-0,Scientific community and society : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Tamlin M. Pavelsky,"Rivers are profoundly shaped by human activity along their water-land interfaces (riverfronts), yet the global distribution and drivers of these imprints remain poorly understood. Here we present a high-resolution global map of 7.52 million kilometers of riverfronts using satellite imagery and deep learning. We find that nearly 20% of global riverfronts are anthropogenically modified, primarily by agriculture (13.43%) and built-up areas (6.29%). A distinct modification belt spans parts of Africa and Eurasia, accounting for ~60% of global alterations, with imprint densities six times higher than elsewhere. This lateral fragmentation represents a pervasive human pressure that differs fundamentally from dam-induced longitudinal fragmentation, and is closely linked to deteriorating water quality and biodiversity threats. Environmental constraints and region-specific socio-economic dependencies further shape these spatial patterns. Our findings inform riverfront management and underscore the urgent need to reconcile development with the ecological integrity of these transitional zones.",nature_html,0
Engineering microbial consortia for distributed signal processing,https://www.nature.com/articles/s41467-026-75739-6,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Lingchong You,"A central goal in biology is to infer input signals from measurable readouts. Engineered biosensors are usually built to respond selectively to single inputs, so crosstalk between sensors must be removed through laborious, context-specific orthogonalization. Here we show that multiplexed concentrations can be inferred without eliminating crosstalk. We distribute sensing across a microbial community and decode its time-resolved collective response, which can disambiguate combinations of chemical inputs even when individual sensors show crosstalk or respond indirectly. A computational framework coupling kinetic modeling with machine learning maps these community dynamics to input concentrations. We demonstrate quantitative inference in communities with low or high sensor crosstalk, in communities that respond only indirectly to antibiotic combinations, and in pooled hospital sink water spiked with target analytes. By tolerating non-orthogonal, cross-reactive, and indirect responses, distributed dynamic sensing broadens the range of biological systems usable for multiplexed measurement, wherever input combinations produce reproducible, distinguishable response trajectories.",nature_html,0
Refractory inclusions in Bennu samples indicative of outer Solar System accretion,https://www.nature.com/articles/s41467-026-73868-6,Earth and environmental sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Dante S. Lauretta,"NASA’s OSIRIS-REx mission returned material from the carbonaceous asteroid Bennu, which is dominated by aqueous-alteration products but preserves rare high-temperature components. Here we present an integrated petrographic, oxygen-isotopic and 26Al–26Mg chronological characterization of refractory inclusions in Bennu samples. All identified inclusions are small (26Al–26Mg systematics demonstrate formation during the earliest stage of Solar System evolution and genetic affinity with refractory inclusions in asteroid Ryugu samples and chondritic meteorites. The shared refractory-inclusion signatures across diverse chondritic materials are consistent with widespread outward transport and mixing of early-formed inner-disk solids. In Bennu samples analyzed thus far, large (>submillimeter) refractory inclusions are absent, in contrast to most carbonaceous chondrites. This size distribution implies that Bennu’s constituents accreted in the outer Solar System beyond the pressure bump associated with proto-Jupiter, which effectively filtered distinct dust populations.",nature_html,0
Enhanced nuclear fusion in the sub-keV energy regime,https://www.nature.com/articles/s41467-026-74421-1,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Jeremy N. Munday,"Nuclear fusion requires overcoming or traversing a repulsive Coulomb barrier of hundreds of kiloelectronvolts, rendering the probability of fusion at sub-keV energies vanishingly small. Yet in condensed matter, the electronic and structural environment of reacting nuclei can profoundly alter fusion rates. Here we demonstrate that deuterium–deuterium fusion within metallic foils exhibits a pronounced reaction yield plateau (i.e., a finite, non-vanishing yield floor) below 2 keV—in stark contrast to the expected exponential suppression at low energy. At the lowest energies measured, this corresponds to fusion yields enhanced by more than 10¹⁸ relative to bare-nucleus (unscreened) expectations. Using a dual-chamber platform that combines electrochemical deuterium loading with low-energy ion-beam bombardment, we observe this behavior in both palladium and titanium hydrides. These results reveal a previously unrecognized regime of low-energy nuclear reactions in solids, demonstrating that materials degrees of freedom can fundamentally renormalize tunneling probabilities and fusion cross-sections.",nature_html,0
Reconfigurable optical arithmetic logic unit and its applications,https://www.nature.com/articles/s41467-026-75750-x,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Yonghui Tian,"The growing constraints of Moore’s Law have fundamentally impeded further advancement in the energy efficiency of conventional electronic integrated circuits. In response, integrated photonics has emerged as a promising solution due to its exceptional bandwidth and ultralow latency. Optical digital computing based on integrated photonics offers inherent advantages in operation speed and energy efficiency compared to electronic digital schemes. However, implementing multi-functional arithmetic logic primitives on photonic chips still face a considerable challenge, and the reported works are mainly limited to basic logic gates or isolated computing modules rather than reconfigurable computational systems. Here, we report a reconfigurable optical computing architecture utilizing silicon-based microring modulators, which can implement reconfigurable basic logic operations and various arithmetic logic units, including 2-bit adder, subtractor and digital comparator. The experimental results demonstrate high computational density of 528 Gb/s/mm2 and energy efficiency of 12.36 fJ/bit at the operation speed of 20 Gb/s. The proposed device’s practical viability is further demonstrated through multiple application scenarios including data encryption and image processing.",nature_html,0
"Immune correlates of risk for SARS-CoV-2 infection in children: a prospective, community-based cohort study",https://www.nature.com/articles/s41467-026-74684-8,Biological sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Marco Carone,"Few studies have characterized immune correlates of SARS-CoV-2 infection risk in children, particularly those with hybrid immunity from vaccination and prior infection. We conduct a prospective community-based cohort study of 1509 U.S. children (2022–2024), performing weekly SARS-CoV-2 PCR testing and measuring baseline binding and neutralizing antibody titers against multiple variants. Higher antibody levels, notably nucleocapsid-binding and Omicron-specific neutralizing antibodies, are significantly associated with reduced risk of SARS-CoV-2 infection after adjusting for age, recent infection, exposure settings, and temporal trends (adjusted hazard ratios ranging from 0.60 to 0.87 per positive unit difference in log10-fold antibody level (AU/mL)). Secondary analyses suggest these findings are robust to multiple stratifications of SARS-CoV-2 immune status, are relevant across different pediatric age groups, and appear to apply to both overall and symptomatic infection risk. Together, the results suggest that specific antibodies can predict relative infection risk in pediatric populations with diverse immune histories. Understanding these immune correlates may inform tailored vaccination strategies and risk assessments as SARS-CoV-2 continues to evolve.",nature_html,0
Frequency-dependent effects of motor thalamus deep brain stimulation on speech and swallowing,https://www.nature.com/articles/s41467-026-75588-3,Biological sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Elvira Pirondini,"Speech and swallowing are complex motor sequences driven by cortico-bulbar communication between motor cortex and cranial muscles. Damage to these pathways impairs strength and control of orofacial muscles, causing chronic dysarthria and dysphagia that increase social isolation, aspiration risks, and mortality. We show that motor thalamus Deep Brain Stimulation (DBS) can improve these functions after traumatic brain injury (TBI). First, we demonstrated that low-frequency DBS (50-80 Hz) facilitates activation of cortico-bulbar fibers, immediately potentiating motor output in n = 8 participants with intact pathways. In a participant who sustained a TBI resulting in chronic moderate dysphagia and severe dysarthria, low-frequency DBS improved facial movement, swallowing efficiency, and speech intelligibility across respiratory, phonatory, and articulatory subsystems. Importantly, these improvements in facial articulator and speech subsystems control were specific to low-frequency (50-80 Hz) stimulation. These findings provide preliminary evidence that motor thalamus DBS can modulate corticobulbar circuitry to improve dysarthria and dysphagia following cerebral lesions.",nature_html,0
Wavelength-encoded neuromorphic inference enabled by microcavity MoS2 photodetector arrays,https://www.nature.com/articles/s41467-026-75808-w,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Ningmu Zou,"Biological vision systems tightly couple spectral sensing with temporal integration to extract task-relevant information with minimal data movement. In contrast, conventional optoelectronic vision hardware typically separates photodetection from electronic computation, incurring substantial latency and energy costs. Optical neural networks can alleviate this bottleneck, but many implementations are difficult to scale. Here, we propose a bio-inspired optoelectronic inference architecture based on a Fabry-Perot microcavity-integrated MoS2 photodetector array, in which sensing, weighting, and accumulation are unified within each pixel. Cavity-engineered wavelength selectivity encodes neural-network weights in the spectral domain, while the finite carrier lifetime of MoS2 enables analog temporal accumulation without external memory. The system achieves test accuracies of 99.6%, 94.8% and 94.0% on MNIST, CIFAR-10 and the Free Spoken Digit Dataset, respectively. Post-training optical Hessian pruning further reduces optical complexity while maintaining robustness. This architecture provides a compact route toward wavelength-aware in-sensor neuromorphic inference.",nature_html,0
Resolving Abrikosov vortex entry in superconducting nanostring resonators via displacement-noise spectroscopy in cavity optomechanics,https://www.nature.com/articles/s41467-026-75676-4,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Hans Huebl,"Abrikosov vortices in type-II superconductors influence current flow, dissipation and coherence, thereby limiting superconducting quantum technologies. In mesoscopic circuit elements, the entry and pinning of a single vortex can shift resonant frequencies, redistribute flux and degrade device performance. Here, we use a flux-mediated cavity-optomechanical platform, in which a suspended superconducting aluminum nanostring forms one arm of a SQUID terminating a microwave resonator, to investigate vortex-entry processes through nanomechanical elastic signatures. Operating at T ≈ 85 mK with 0.25 mT in-plane-field resolution, we resolve discrete jumps of the mechanical resonance frequency consistent with the stochastic entry of one or a few singly quantized Abrikosov vortices. Their field positions vary between thermal cycles, indicating disorder-mediated nucleation through a quenched pinning landscape. These events are superimposed on a smooth power-law stiffening background identified with the collective Campbell–Labusch elastic response. Recasting the jumps as equivalent force signatures yields attonewton-scale forces and, within a single-event pinning model, characteristic vortex-pinning energies of 0.09 − 0.44 eV. The smooth background gives a collective Labusch parameter of order 1014 N m−4. Our results establish cavity-optomechanical sensing as an in situ probe of vortex matter and identify vortex entry as a quantitative design constraint for flux-mediated superconducting quantum circuits.",nature_html,0
Morphogenic colloids,https://www.nature.com/articles/s41467-026-75586-5,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Stefano Sacanna,"Morphogenesis is a dynamic process central to life, in which structure and compartmentalization arise to produce functional architectures. Replicating such transformations synthetically remains challenging because they emerge from tightly coupled physicochemical processes. Here, we report a minimal platform in which emulsion droplets exposed to amphiphilic triblock copolymers (BCPs) reproduce key features of biological morphogenesis through reversible shape morphing and topology transitions. Droplets undergo topological remodeling that leads to spontaneous and nonselective internalization of the surrounding aqueous phase, including suspended colloidal matter. In equilibrium, interfacial self-assembly of BCPs combined with droplet swelling stabilizes a spectrum of non-spherical morphologies that can be reversibly tuned by BCP concentration or temperature. These transitions can be induced synchronously across large populations of monodisperse droplets and permanently fixed via photopolymerization. This compositionally simple platform provides a tractable model for investigating the physical principles of morphogenesis while advancing colloidal systems toward biologically relevant complexity and life-like adaptability.",nature_html,0
Stable high-valent iridium single atoms for high-temperature CO2 electrolysis,https://www.nature.com/articles/s41467-026-75580-x,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Xinhe Bao,"Single-atom catalysts (SACs) offer high atomic efficiency and catalytic activity but are prone to aggregation and degradation under high-temperature conditions. Here, we propose a thermally and electrochemically stable high-valent iridium single atom synthesis strategy based on strong metal-support interactions (SMSI) to enhance high-temperature CO2 electrolysis performance in solid oxide electrolysis cells (SOECs). The SMSI effect, in situ induced during high-temperature cell fabrication and operation, stabilizes the high-valent iridium single atom and simultaneously modulates the surface electronic structure of the La0.6Sr0.4FeO3−δ (LSF) cathode by weakening the Fe−O hybridization, finally promoting oxygen vacancy formation and enhancing CO2 adsorption and activation. This approach boosts the CO2-to-CO electrolysis current density by 80.8% relative to the pristine LSF cathode, achieving 3.02 A cm−2 at 800°C and 1.5 V with nearly 100% Faradaic efficiency and excellent stability over 600 h. These findings provide a viable strategy for designing thermally and electrochemically robust SACs for high-temperature catalytic reactions.",nature_html,0
Escape-induced temporally correlated noise driven crossover in growth kinetics and universality class,https://www.nature.com/articles/s41467-026-75545-0,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Rajib Batabyal,"Universal behavior in far-from-equilibrium systems is driven by interactions between transport processes and noise structure. The Kardar-Parisi-Zhang (KPZ) framework predicts that extensions incorporating conserved currents or temporally correlated noise give rise to distinct growth morphologies and universality classes, yet direct experimental realization has remained elusive. Here, we report atomically resolved Sn thin-film growth on Sb-doped MnBi2Te4, revealing a sharp dynamical crossover between two fundamentally different regimes. Early-stage growth follows Villain-Lai-Das Sarma (VLDS) scaling, forming two-dimensional islands and stanene layers. Beyond a critical deposition time, temporally correlated noise becomes the dominant factor, driving the nucleation of α-Sn clusters, their development into faceted grains, and the coexistence of faceted β-Sn. Molecular dynamics simulations and Auger electron spectroscopy reveal that adatom escape serves as the microscopic origin of this temporally correlated noise, offering a mechanism for the observed universality crossover. These findings establish that temporal noise correlations can fundamentally alter the universality class of a growing interface, linking atomistic kinetics to emergent universal behavior.",nature_html,0
Learning ordinality-aware multimodal representations for composite materials design,https://www.nature.com/articles/s41467-026-75615-3,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Ivor Tsang,"Composite materials design requires understanding complex microstructural characteristics, necessitating the integration of heterogeneous data sources with artificial intelligence. Current multimodal learning frameworks are mostly developed for crystalline or polymer systems with discrete structure-property mappings and well-defined structural graphs, but fail to model the continuous and nonlinear composite design spaces under data scarcity. Here we present ordinality as a core principle when building multimodal representations for composite materials. We propose ORDinal-aware imagE-tabulaR (ORDER) alignment to integrate microstructures with tabular material descriptors and apply physics-based surrogate signals to eliminate the need for full property annotation. ORDER ensures similar target properties occupy nearby regions in the latent space, preserving the continuous nature of composite properties and enabling meaningful interpolation between sparsely observed designs. Evaluated on nanofiber and carbon fiber composite datasets, ORDER consistently outperforms alignment-oriented and property-aware baselines across property prediction, cross-modal retrieval, and microstructure generation tasks.",nature_html,0
