title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Scale-bridging interface design enables high-performance sustainable thermoelectrics,https://www.nature.com/articles/s41467-026-75865-1,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Takao Mori,"Improving energy efficiency and reducing resource waste motivate sustainable thermoelectric technologies for harvesting low-grade heat. Yet achieving high-performance and durable systems remains challenging due to coupled transport and multiscale optimization. Here, we establish a scale-bridging interface-centric design strategy that links macroscopic junction engineering and microscopic interface modulation. Based on n-type Mg3(Sb, Bi)2 as the representative system and guided by comparative evaluation of device-level contact interfaces, we translate Mg2Ni into a scale-bridging interfacial phase in n-type Mg3(Sb, Bi)2: it forms low-resistance and thermally stable external junctions while, as an internal interfacial modifier, alleviating grain-boundary carrier scattering and strengthening phonon scattering. This scale-bridged interface design yields an average zT of 1.5 over 300 to 723 K with high thermal stability. By applying Mg2Ni as both an internal modifier and an external barrier layer, a two-pair module delivers a stable conversion efficiency of 8.3% when coupled with p-type MgAgSb, comparing favorably with representative Bi2Te3-based thermoelectric modules in terms of conversion efficiency under comparable temperature differences. This work establishes a bridging interface design framework that links device contact engineering with internal interface modulation, providing a practical route toward efficient and durable thermoelectric energy conversion.",nature_html,0
Imaging of gate-controlled suppression of superconductivity via the Meissner effect,https://www.nature.com/articles/s41467-026-75567-8,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,C. L. Degen,"It was recently discovered that supercurrents flowing through thin superconducting nanowires can be quenched by applying a gate voltage to a nearby gate electrode. This gate control of supercurrents, known as the GCS effect, could enable superconducting transistor logic. Here, we report that the GCS also manifests in a suppression of Meissner screening, establishing the phenomenon as a genuine feature of superconductivity that is not restricted to transport. Using a scanning nitrogen-vacancy (NV) magnetometer at sub-Kelvin temperatures, we image the nanoscale spatial region of GCS suppression in micron-size niobium islands. Our observations are compatible with a microscopic hot-spot model of quasiparticle generation and diffusion, and in conflict with other candidate mechanisms such as Joule heating or an electric field effect. Our work introduces an alternative means for studying quasiparticle dynamics in superconducting nanostructures, and showcases the power of local imaging techniques for understanding emergent condensed matter phenomena.",nature_html,0
Raphia hookeri seed-inspired weakly anisotropic nanocomposites,https://www.nature.com/articles/s41467-026-75719-w,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Qunfeng Cheng,"The composites inspired by nacre, bone and teeth etc, often display anisotropic mechanical properties due to the high aspect ratio of their structural units, resulting in sudden failures under specific loading conditions. It still remains great challenge for fabricating the nanocomposites with weakly anisotropic mechanical properties. Herein, we discover the unique structure of the Raphia hookeri seed with a weakly anisotropic crack resistance in multiple directions. The remarkable mechanical properties stem from its tightly bonded, isodiametric cells and interlocking pits. Drawing inspiration from Raphia hookeri seed, we demonstrate an artificial Raphia hookeri seed nanocomposites by assembling layered polymethyl methacrylate-graphene microspheres with pits, which were then interwoven with polymethyl methacrylate to mimic the essential hierarchical structure. The artificial Raphia hookeri seed exhibits effective toughening performance across all crack orientations, and achieves a fracture toughness of up to 4.84 MPa m1/2 and specific toughness of 4.28 MPa m1/2/(Mg m−3), which are higher than both natural Raphia hookeri seed and previously fabricated weakly anisotropic polymer nanocomposites. The optimal distribution of pits and enhanced interfacial interactions between microspheres effectively inhibit crack propagation, contributing to the artificial Raphia hookeri seed’s superior toughness in all directions. This pit-enabled granular microsphere architecture provides an avenue for fabrication high-performance weakly anisotropic nanocomposites.",nature_html,0
Coordination electrochemistry taming reversible hypervalent bromine redox for energetic six-electron-transfer lithium-bromine battery,https://www.nature.com/articles/s41467-026-75860-6,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Xinliang Li,"Conversion-type static bromine batteries demonstrate promise in high output voltage and large capacity for rechargeable energy storage due to the inherent polyvalent reaction potential. Nevertheless, the combination of the limited two-electron 2Br-/Br2 redox couple and the redox-inactive organic ligands presents a fundamental bottleneck for the overall specific energy. Herein, ethyl viologen dibromide is developed as an energetically active positive electrode for organic lithium-bromine batteries by efficient coordination chemistry, featuring an advanced six-electron redox mechanism triggered by both intercalation and conversion reactions. The activated redox couple of 2Br-/2Br+ incubates a collaborative increase in capacity (632.8 mAh g−1Br) and discharge voltage (3.7 V). Besides, ethyl viologen undergoes reversible two-step intercalation and extraction of Li+ ions, contributing to additional energy storage. Reciprocal spectroscopic characterizations and computational electrochemistry indicate the chemisorption effect and interhalogen confinement and detail the dynamic mass-charge transfer pathway. This work sets a paradigm worth emulating for designing high-performance halogen batteries.",nature_html,0
Delayed astrocyte development impairs Sema6a-Plxna2/4-mediated astrocyte-neuron crosstalk and causes depressive-like behavior,https://www.nature.com/articles/s41467-026-75697-z,Biological sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Guoping Liu,"Neural functions and circuit formation rely on intricate crosstalk among various cell types during critical periods. Disruptions or delays in this crosstalk between neurons and astrocytes lead to abnormal neural functions and neurodevelopmental disorders. However, the lack of robust mouse models to study the crosstalk between astrocytes and neurons thus renders unclear the implications of impeding such interactions. In this study, we demonstrate that Egfr knockout during the critical period of neuronal maturation results in a transient absence of astrocytes, with recovery observed in adult mice. This model thus provides a unique opportunity to investigate the effects of impaired astrocyte-neuron communication during development. Mechanically, we show that loss of Egfr disrupts the Egfr-pERK-Epb41l2 signaling axis, which in turn prevents glial progenitor cells from migrating outward. More importantly, Egfr deficiency during the critical period compromises astrocyte-neuron communication via the Sema6a-Plxna2/4 ligand-receptor pair. This impaired intercellular crosstalk reduces neuronal dendritic complexity and excitability, ultimately culminating in depressive-like behaviors in adult mice.",nature_html,0
Coulomb interaction-stabilized isolated narrow bands with Chern numbers $${{\mathcal{C}}} > 1$$C>1 in twisted rhombohedral trilayer-bilayer graphene,https://www.nature.com/articles/s41467-026-74428-8,Physical sciences : Nature Communications subject feeds,2026-07-18 00:00:00 UTC,2026-07-18 00:00:00+00:00,,Cyprian Lewandowski,"Recently, fractional quantum anomalous Hall effects have been discovered in two-dimensional moiré materials when a topologically nontrivial band with Chern number C=1"" role=""presentation"">C=1{{\mathcal{C}}}=1 is partially doped. Remarkably, superlattice Bloch bands can carry higher Chern numbers that defy the Landau-level paradigm and may even host exotic fractionalized states with non-Abelian quasiparticles. Inspired by this exciting possibility, we propose twisted rhombohedral trilayer-bilayer graphene at θ ~ 1.2° as a field-tunable quantum anomalous Chern insulator that features spectrally-isolated, kinetically-quenched, and topologically-nontrivial bands with C=2,3"" role=""presentation"">C=2,3{{\mathcal{C}}}=2,3 favorable for fractional phases once fractionally doped, as characterized by their quantum geometry. Based on extensive self-consistent mean-field calculations, we show that these phases are stabilized by Coulomb interactions and are robust against variations in dielectric environment, tight-binding hopping parameters, and lattice relaxation.",nature_html,0
Cell‐Membrane‐Inspired Conjugated Microporous Thermoset Interface for High‐Rate and Durable Silicon Anodes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74175?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:44:57 UTC,2026-07-18 11:44:57+00:00,10.1002/adma.74175,Wei Liu,"ABSTRACT
                  
                    Silicon (Si) is a promising anode material for next‐generation lithium‐ion batteries due to its ultrahigh theoretical capacity, abundance, and favorable operating potential. However, its widespread application is limited by severe volume expansion, sluggish lithium‐ion transport, and unstable solid electrolyte interphase (SEI). Inspired by the multifunctional architecture of biological cell membranes, we report a facile and scalable strategy to construct a bio‐inspired protective interface via in situ formation of a conjugated microporous thermoset (CMT) coating on Si particles. This process involves simple hand‐mixing of a molecular precursor with Si, followed by a one‐step thermosetting treatment featuring sequential sublimation, melting, debromination, and polymerization, without the need for post‐processing. The resulting CMT interface offers micropores (∼0.5 nm) for selective Li
                    +
                    transport while excluding electrolyte and anions, a covalently crosslinked yet resilient network to accommodate mechanical strain, and tailored interfacial chemistry that induces a LiBr‐rich SEI to enhance Li
                    +
                    transport kinetics. As a result, the engineered Si@CMT anode achieves a high capacity of 3130.9 mAh g
                    −1
                    at 0.1 C, maintains 1811.8 mAh g
                    −1
                    at 3 C, and delivers 1838.8 mAh g
                    −1
                    after 250 cycles at 0.2 C. This practical and generalizable interfacial design offers a promising route toward scalable stabilization of high‐capacity anodes.",crossref,0
Tunable Extended Magnetic Non‐Fermi Liquid in Twisted Double Bilayer Graphene With Aligned hBN,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74210?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:47:08 UTC,2026-07-18 11:47:08+00:00,10.1002/adma.74210,Feng Miao,"ABSTRACT
                  Twisted graphene heterostructures with highly tunable flat‐band electronic structures serve as an ideal platform for exploring novel correlated and topological quantum phases. While previous efforts have focused on the twist angle, the lattice alignment with the hBN substrate is another crucial parameter that breaks symmetry and reconstructs the band structure. However, its underlying mechanisms remain insufficiently explored, and extending it to a wider class of twisted graphene systems is urgently needed to uncover more exotic quantum phenomena. Here, we report the observation of tunable extended non‐Fermi liquid behavior in twisted double bilayer graphene (TDBG) encapsulated by aligned hBN layers. This NFL phase emerges on the hole‐doped side of the correlated insulating state near charge neutrality, spanning a broad range of carrier densities and exhibiting a carrier density–dependent resistance exponent. Notably, the NFL phase can re‐enter a correlated insulating state at higher doping levels. Combined with temperature‐dependent resistance, magnetotransport, and differential resistance measurements, these findings support a scenario where strong quantum fluctuations may emerge from the interplay between localized and itinerant carriers. Our work establishes a highly tunable platform beyond conventional frameworks to investigate the organizing principles of non‐Fermi liquid physics manifested in diverse behaviors.",crossref,0
Medium‐Entropy Amorphous Alloyed Single‐Atom Pd Catalysts for Direct Ethylene Glycol Fuel Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74103?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:48:58 UTC,2026-07-18 11:48:58+00:00,10.1002/adma.74103,Xun Wang,"ABSTRACT
                  
                    Precise regulation of the d‐band center of palladium (Pd) for targeted electrocatalysis held tremendous scientific and technological potential, yet achieving this via rational structural design remained challenging. Herein, we present medium‐entropy amorphous alloyed single‐atom (MEAASA) Pd nanosheets (NSs), wherein the d‐band center of Pd was delicately modulated to an optimal value via the synergistic effect of medium‐entropy alloying, single‐atom coordination, and oxyphilic Cr/Mo/W modification. The as‐synthesized PdCrMoW MEAASA NSs exhibited exceptional mass activities of 2.15 and 15.19 A mg
                    −
                    1
                    for the oxygen reduction reaction (ORR) and ethylene glycol oxidation reaction (EGOR), respectively, which were 15.4 and 4.4 times higher than those of commercial Pt/C. Experimental results suggested that the optimized d‐band center not only balanced the adsorption and activation of key intermediates but also suppressed CO formation via a non‐CO dominated pathway, enabling a 4 e
                    −
                    ORR process and a nearly complete 10 e
                    −
                    EGOR process with 91.5% C1 selectivity. In practical direct ethylene glycol fuel cells (DEGFCs), the PdCrMoW MEAASA NSs delivered a peak power density of 117 mW·cm
                    −
                    2
                    , markedly outperforming the state‐of‐the‐art commercial Pt/C catalyst.",crossref,0
Electrical Resistivity Change Upon Crystallization as a Robust Descriptor for Metallic Glass Forming Ability,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74092?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:51:08 UTC,2026-07-18 11:51:08+00:00,10.1002/adma.74092,Dongwoo Lee,"ABSTRACT
                  Rapid identification of compositions with high glass forming ability (GFA) remains a major bottleneck in the discovery of new metallic glasses. Here we show that the electrical resistivity change induced by thermal annealing, a rapidly measurable parameter, serves as a robust descriptor of crystallization resistance for identifying high‐GFA compositions within given alloy systems. Combinatorial thin film libraries comprising ∼3500 distinct alloy compositions across multiple metallic glass‐forming systems reveal well‐defined compositional landscapes, in which regions of minimal resistivity change coincide with alloys exhibiting high GFA. This trend persists in melt‐spun ribbons and correlates directly with the crystallization kinetic parameters: alloys with smaller resistivity change exhibit lower Avrami exponents and higher activation energies of crystallization. As resistivity measurements require only seconds per composition point, more than two orders of magnitude faster than diffraction or calorimetry‐based characterization, the descriptor provides an efficient route for mapping microstructural stability across complex compositional spaces and enables rapid exploration of new bulk metallic glasses.",crossref,0
Ultralow‐Dispersion Silicon THz Photonic Crystal Interconnects for Multichannel Datalinks,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74150?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:51:13 UTC,2026-07-18 11:51:13+00:00,10.1002/adma.74150,Ranjan Singh,"ABSTRACT
                  
                    All‐Silicon (Si) Terahertz (THz) interconnects are a key platform for next‐generation on‐chip communication, leveraging broadband photonics to connect reconfigurable electronics. Yet their potential remains largely unrealized, due to low reported data rates and a lack of systematic insight into the role of dispersion in on‐chip THz data links. We address these challenges by demonstrating aggregate data rates exceeding 400 Gbps through an on‐chip all‐Si broadband low‐dispersion THz photonic crystal waveguide‐interconnect. Seven data channels deliver 452 Gbps of complex‐modulated data, aided by the waveguide's low dispersion with group velocity dispersion (GVD) reaching as low as 2.9 ps
                    2
                    mm
                    −1
                    . Our THz waveguide interconnect delivers a record 9.81 Tbps aggregate figure of merit (FoM), outperforming prior THz waveguide data transfer reports. Our demonstration of high data rates, elucidating the role of GVD for on‐chip THz data interconnects, and superior FoMs pave the way for all‐Si THz photonic crystal waveguides as centimeter‐scale on‐chip interconnects for augmenting data center infrastructure.",crossref,0
Engineering Function‐Reversal Sacrificial Sites for Selective Volatile Aromatic Hydrocarbons Detection in Complex Environments,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74215?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:52:13 UTC,2026-07-18 11:52:13+00:00,10.1002/adma.74215,Jiaqiang Xu,"ABSTRACT
                  
                    Accurately monitoring carcinogenic volatile aromatic hydrocarbons (BTXs) is crucial for assessing air‐qualities and danger‐classes in specific occasions, However, it remains challenging to conduct highly selective identification of them in complex environments. Here, we have developed a gas‐shunting strategy by installing function‐reversal ZnO materials into Ir‐WO
                    3
                    supports to diminish interference‐gas responses and guide special aromatic hydrocarbons sensing. We find that ZnO materials can serve as reactively sacrificial sites for small‐molecule H
                    2
                    S and CO and induce main aromatic hydrocarbons reactants into Ir‐WO
                    3
                    supports. This gas‐shunting route guarantees highly‐selective aromatic hydrocarbons sensing even in dual/ternary gas mixtures. Through integrating functional‐opposite sensors into a system, the final sensing arrays achieve 100% classification accuracy for 10 single gases and 75 multi‐compose gases with low training costs. In addition, we also show an autonomic “cruise‐detection” system by equipping sensor arrays into robotic dog to accurately identify complex gases. Our findings emphasize sensors designs with selective features and may broaden integrated sensing‐system analysis in complex environment.",crossref,0
Supramolecular STING‐Hydrogel Spatiotemporally Boosts Tumor‐Derived Extracellular Vesicle‐Based Personalized Vaccine for Enhanced Cancer Immunotherapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74204?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:53:21 UTC,2026-07-18 11:53:21+00:00,10.1002/adma.74204,Feihu Wang,"ABSTRACT
                  Personalized vaccines represent a promising approach for cancer treatment by eliciting tumor‐specific immune responses. However, their development faces persistent challenges, including the laborious and costly process of neoantigen identification, which substantially delays vaccine production. Moreover, conventional platforms suffer from rapid systemic clearance and inefficient delivery to antigen‐presenting cells (APCs), leading to only transient and weak immune activation. Here, we report a STING‐agonist‐integrated hydrogel system designed for localized delivery of tumor‐derived extracellular vesicles (TEVs) to achieve robust and durable antitumor immunity. Upon subcutaneous administration, the in situ formed hydrogel vaccine acts as a depot for antigen‐rich TEVs and STING agonists. We demonstrate that this vaccine promotes dendritic cells (DCs) recruitment and establishes an immune‐permissive niche through spatiotemporal control over antigen‐adjuvant distribution and prolonged APC‐antigen engagement. Within this niche, DCs efficiently internalize and process TEVs under STING‐mediated activation. These matured DCs subsequently migrate to draining lymph nodes, where they initiate potent and sustained tumor‐specific T‐cell responses. Our results show that rapidly producible personalized vaccines derived from melanoma TEVs effectively inhibit tumor growth. In a postoperative breast cancer model, patient‐tailored TEV vaccines also markedly prevent tumor recurrence and metastasis. This readily customizable platform represents a robust and translatable strategy for personalized cancer immunotherapy.",crossref,0
Fabrication of High‐Resolution 3D Ceramic Electronics Via In Situ Laser‐Activated Selective Electroless Plating,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74140?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:55:15 UTC,2026-07-18 11:55:15+00:00,10.1002/adma.74140,Ji Li,"ABSTRACT
                  
                    Customized 3D ceramic electronics are gaining attention for advanced electronics systems due to their exceptional thermal, electrical, and mechanical properties, coupled with the capability to precisely tailor their structural and functional designs to meet specialized application requirements. In this work, we propose a hybrid additive manufacturing approach that combines digital light processing and in situ laser‐activated electroless plating to fabricate high‐precision 3D ceramic electronics. A photopolymer containing low‐temperature co‐fired ceramic (LTCC) and antimony tin oxide (ATO) is developed for 3D printing and subsequent sintering processes. Then, the sintered 3D ceramic can be selectively laser activated in situ to convert the ATO into Sn
                    II
                    plating seeds, enabling metallization via electroless copper plating and electroless nickel immersion gold plating. To validate the feasibility and scalability of the proposed technology, a series of ceramic electronics, including 3D circuits with IC chips, high‐power LED circuits incorporating thermal management channels, and 3D UV sensors with an interdigital electrode array are successfully developed. This technology offers a new pathway for the rapid and cost‐effective customization of high‐performance 3D ceramic electronics, exhibiting great promise for driving innovation in advanced applications such as aerospace and satellite, advanced automotive systems, and next‐generation wireless communication technologies in harsh environments.",crossref,0
Chemically Programmed Prodrug Nanoparticles for Precise Oral Dopamine Delivery to Deep Brain Regions in Parkinson's Disease,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74148?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:56:22 UTC,2026-07-18 11:56:22+00:00,10.1002/adma.74148,Hsing‐Wen Sung,"ABSTRACT
                  
                    Parkinson's disease (PD) is characterized by progressive degeneration of dopaminergic neurons in the inflamed substantia nigra, resulting in striatal dopamine (DA) depletion and severe motor dysfunction. Here, we report a chemically programmed, inflammation‐responsive prodrug nanoparticle (NP) system—β‐glucans–DA(OAc)
                    2
                    NPs—that enables precise oral gut‐to‐brain delivery of DA into deep brain regions. In this design, the acetylated DA prodrug DA(OAc)
                    2
                    is conjugated to β‐glucans via a reactive oxygen species (ROS)–cleavable thioketal linker, thereby preventing DA autooxidation, enhancing stability during transit, and ensuring selective activation at neuroinflammatory sites. Following oral administration in PD mice, the NPs are recognized by Dectin‐1, internalized by intestinal macrophages, and trafficked through the lymphatic and systemic circulation to cross the blood–brain barrier, ultimately homing specifically to the inflamed substantia nigra in the deep brain. Within this pathological niche, dual responsiveness to elevated ROS and enzymatic activity triggers controlled prodrug cleavage, sustained DA regeneration, and restoration of striatal DA via the nigrostriatal pathway, ultimately rescuing motor function. This inflammation‐guided, modular prodrug platform provides a noninvasive and precise strategy for dopaminergic therapy, underscoring its potential as a transformative approach for PD management.",crossref,0
Solvent‐Guided Chiral Assemblies and Chemical Doping of OEG‐Functionalized Conjugated Polymers,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74130?af=R,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:56:57 UTC,2026-07-18 11:56:57+00:00,10.1002/adma.74130,Ying Diao,"ABSTRACT
                  Chiral assembly of achiral conjugated polymers has emerged as a new avenue to promote (opto)electronic properties and control the angular momentum of charge carriers and photons. Solvent plays a key role in chiral emergence through the lyotropic liquid crystal (LLC) assembly pathway, yet rules underpinning solvent effect remain elusive. Here, we establish a unifying framework linking solvent quality to aggregate structure and supramolecular chirality. Using redox active conjugated polymers as model systems, we reveal two types of solution aggregation: (1) β1 aggregation, defined by fibrillar structures with weak interchain coupling and torsional backbone, promotes LLC‐mediated chiral assemblies via formation of helical fibers; (2) β2 aggregation, characterized by stacked fibrils with strong interchain coupling and reduced backbone torsion, suppresses chirality. Temperature‐dependent studies show that β2 aggregates revert to β1 upon heating, thus restoring chiral assemblies. Extending to 6 conjugated polymers across 37 polymer–solvent–temperature combinations, we demonstrate the universal link between aggregate type and chiral emergence. Further, chemical doping of chiral films derived from β1 aggregates elevates electrical conductivity by up to 100‐fold across nine polymer–solvent pairs spanning a wide range of processing conditions. These findings reveal general principles for solvent‐guided chiral assembly enabling high‐performance chiral electronics, optoelectronics and spintronics.",crossref,0
